name,stock,year,KOSPI,fnd_year,fiscal,ind,big4,forn,own,c_asset,inv,asset,sales,cogs,dep,tax,rec,ni,ocf,cash,tan,land,cip,intan,liab,c_liab,pti,total,equit,lag_asset,lag_liab,lag_equit,lag_sales,lag_total,lag1_ni,lag_c_asset,lag_c_liab,SIZE,LEV,CUR,GRW,ROA,ROE,CFO,PPE,AGE,INVREC,MB,TQ,LOSS,GETR,CETR,GETR3,CETR3,GETR5,CETR5,TSTA,TSDA,A_GETR,A_CETR,A_GETR3,A_CETR3,A_GETR5,A_CETR5
화신정공,126640,2024,0,2010,12,30,0,0.0146,0.3477,77946354000,8027993000,1.70E+11,3.22E+11,3.12E+11,75828000,202268000,35613702000,2636388000,411552000,20758072000,61050901000,7442073000,8323177000,0.000298993,62892161000,61148320000,2694442000,44704000000,1.07E+11,1.97E+11,79099695000,1.18E+11,3.60E+11,62272000000,9032825000,1.00E+11,73953925000,26.007665,0.40104159,1.357927223,-0.105372498,0.013366692,0.022316561,0.002086601,0.229601764,2.708050201,0.221266779,0.418432369,0.633929077,0,0.021545834,0.581688157,0.167932044,0.146523346,0.172396808,0.206817575,-0.257143699,-0.293785786,-0.164027315,0.391147634,-0.006149641,-0.04435746,-0.00595326,-0.01618157
하이비젼시스템,126700,2014,0,2010,12,27,0,0.0272,0.211,62687130000,6629258000,78903068000,62178839000,42424874000,428314000,100376000,26275813000,7400576000,5131027000,7737677000,11972777000,4794773000,0,0.020224386,11233567000,9805346000,7938425000,1.44E+11,67669501000,72446154000,8545652000,63900502000,68274065000,1.44E+11,11040407000,58806788000,6645256000,25.00610942,0.11795867,8.849439058,-0.089275862,0.10215278,0.115814051,0.070825388,0.099080539,1.609437912,0.454200384,2.133028881,1.971717589,0,0.067752734,0,0.115918776,0.205622044,0.105637694,0.163487464,0.049888783,0.068454108,-0.084267046,-0.124652632,-0.011744169,0.084437148,-0.02877902,0.00497706
하이비젼시스템,126700,2015,0,2010,12,27,0,0.0206,0.191,59661026000,9300957000,87066006000,87280244000,60377237000,610331000,116521000,25610940000,9286128000,6536611000,15592673000,12523822000,4794773000,0,0.100795472,11367340000,11288940000,9574393000,1.47E+11,75698666000,78903068000,11233567000,67669501000,62178839000,1.44E+11,7400576000,62687130000,9805346000,25.09148595,0.142371739,6.393158385,0.403696907,0.117690329,0.137227671,0.082843559,0.097956254,1.791759469,0.442465647,1.938369693,1.815856122,0,0.030107914,0.14562072,0.074841906,0.14489201,0.090174259,0.159829553,-0.012950174,-0.023229332,-0.121911866,0.020968088,-0.052821038,0.023707114,-0.044242455,0.001319149
하이비젼시스템,126700,2016,0,2010,12,27,0,0.0228,0.191,73635431000,11952570000,97388125000,77082131000,51738211000,732393000,142510000,24574793000,3352624000,14391928000,11613699000,11953937000,4794773000,0,0.047846665,19361820000,19242258000,2314602000,1.15E+11,78026305000,87066006000,11367340000,75698666000,87280244000,1.47E+11,9286128000,59661026000,11288940000,25.18993236,0.130560026,5.284909478,-0.116843315,0.038506693,0.044289076,0.165299049,0.082226857,1.945910149,0.419536449,1.478386039,1.383277684,0,0,0,0.04717202,0.079611973,0.064772025,0.150961666,0.139580417,0.083825619,-0.15201978,-0.124652632,-0.080490924,-0.041572922,-0.069644689,-0.007548738
하이비젼시스템,126700,2017,0,2010,12,27,0,0.0931,0.191,1.12E+11,34978816000,1.53E+11,1.65E+11,1.08E+11,679680000,129506000,19421858000,19464461000,29636122000,28813880000,26321906000,18306346000,1468992000,0.007021298,58891912000,58632519000,23272334000,1.94E+11,94442055000,97388125000,19361820000,78026305000,77082131000,1.15E+11,3352624000,73635431000,19242258000,25.30197012,0.198810892,3.826756247,1.144562687,0.19986483,0.249460243,0.304309401,0.067221419,2.079441542,0.558596585,2.056784978,1.650899125,0,0.163622308,0.005894682,0,0.117270636,0.082584586,0.080217546,0.32468321,0.260702455,-0.024380452,-0.216885979,-0.20032161,-0.107072838,-0.114122789,-0.144557066
하이비젼시스템,126700,2018,0,2010,12,27,0,0.1516,0.191,97309601000,25966623000,1.57E+11,1.75E+11,1.28E+11,693051000,171598000,18273196000,23520880000,19917886000,46002300000,43684413000,23417527000,0,0.004587705,43299839000,43089839000,27211162000,1.31E+11,1.14E+11,1.53E+11,58891912000,94442055000,1.65E+11,1.94E+11,19464461000,1.12E+11,58632519000,25.75588417,0.3840761,1.911750099,0.061470274,0.15339641,0.249050913,0.12989872,0.132174797,2.197224577,0.288519366,1.154986148,1.112281494,0,0.135616516,0.137324051,0.108252586,0.005361447,0.103629001,0.07492663,-0.193303004,-0.20615023,-0.052386244,-0.08545661,-0.092069023,-0.218982027,-0.093078373,-0.149847982
하이비젼시스템,126700,2019,0,2010,12,27,0,0.0877,0.191,93882080000,29545682000,1.56E+11,1.22E+11,87978434000,1019697000,451946000,35710432000,9396115000,-11897912000,14407557000,44754916000,23381788000,1551501000,0.006309047,33640001000,32716994000,9848308000,1.87E+11,1.22E+11,1.57E+11,43299839000,1.14E+11,1.75E+11,1.31E+11,23520880000,97309601000,43089839000,25.78044258,0.275538523,2.258295767,-0.304853428,0.059792177,0.082533274,-0.075712362,0.126134922,2.302585093,0.415257278,1.531938342,1.416907163,0,0.045915806,0.407398002,0.148526877,0.076736564,0.099702483,0.128499561,-0.420491382,-0.360604057,-0.142086954,0.184617341,-0.051794733,-0.14760691,-0.097004891,-0.09627505
하이비젼시스템,126700,2020,0,2010,12,27,0,0.0744,0.183,97402683000,15203927000,1.60E+11,1.71E+11,1.28E+11,960857000,301738000,42263142000,9490645000,14733759000,32591461000,36829147000,18103094000,0,0.006601582,29951019000,28363569000,14194977000,2.21E+11,1.30E+11,1.56E+11,33640001000,1.22E+11,1.22E+11,1.87E+11,9396115000,93882080000,32716994000,25.77030607,0.216249084,2.869520348,0.398440541,0.061009014,0.077842351,0.09471349,0.12037728,2.397895273,0.36941738,1.700177484,1.569126208,0,0.331408216,0.161613858,0.111779148,0.20909441,0.151177133,0.132483508,-0.205264633,-0.219764702,0.143405456,-0.061166803,-0.088542461,-0.015249064,-0.045530241,-0.092291104
하이비젼시스템,126700,2021,0,2010,12,27,1,0.1135,0.1777,1.55E+11,18661004000,2.24E+11,2.55E+11,1.82E+11,955163000,395301000,41826611000,39452707000,59481879000,39899375000,37242874000,18103094000,0,0.006037368,52872616000,51539702000,48755850000,3.56E+11,1.71E+11,1.60E+11,29951019000,1.30E+11,1.71E+11,2.21E+11,9490645000,97402683000,28363569000,25.79857437,0.187168651,3.434077108,0.492517805,0.246546201,0.303317781,0.310575313,0.11960751,2.48490665,0.377996666,2.083200676,1.827045701,0,0.190810805,0.064091837,0.214468406,0.262288868,0.178109632,0.107923297,0.110039026,0.053445224,0.002808045,-0.158688824,0.014146796,0.037945394,-0.018597743,-0.116851315
하이비젼시스템,126700,2022,0,2010,12,27,1,0.0233,0.1569,1.79E+11,50642926000,2.57E+11,1.75E+11,1.14E+11,1084896000,431660000,65277245000,21144634000,-24047116000,33439150000,39061248000,19378364000,0,0.004879256,76342087000,74971188000,25410693000,2.72E+11,1.81E+11,2.24E+11,52872616000,1.71E+11,2.55E+11,3.56E+11,39452707000,1.55E+11,51539702000,26.13304428,0.236479704,3.007461374,-0.314581174,0.094572146,0.123863304,-0.107553878,0.088034278,2.564949357,0.518468156,1.506600681,1.35602374,0,0.167884402,0.282546525,0.222514551,0.08608238,0.178726145,0.162234312,-0.35255951,-0.269454268,-0.020118358,0.059765864,0.022192941,-0.138261094,-0.01798123,-0.0625403
하이비젼시스템,126700,2023,0,2010,12,27,1,0.0781,0.1569,2.13E+11,92216393000,2.93E+11,3.03E+11,2.05E+11,1156713000,461276000,85913751000,41081452000,3674251000,21796328000,37308484000,18704133000,0,0.008493905,82240387000,81024089000,50867033000,2.89E+11,2.11E+11,2.57E+11,76342087000,1.81E+11,1.75E+11,2.72E+11,21144634000,1.79E+11,74971188000,26.27173911,0.297230041,2.384002785,0.738031528,0.159946396,0.227594241,0.014305317,0.072434122,2.63905733,0.693531341,1.370000659,1.266132208,0,0.192375718,0.148949379,0.182955838,0.138938052,0.19125241,0.162248211,-0.17694216,-0.12020967,0.004372958,-0.073831281,-0.017365772,-0.085405422,-0.005454964,-0.062526401
하이비젼시스템,126700,2024,0,2010,12,27,0,0.1115,0.1599,2.16E+11,42836312000,3.04E+11,2.83E+11,2.01E+11,1328168000,471552000,56051220000,36698242000,1.03E+11,96483137000,38355188000,18436099000,0,0.011262862,71257034000,69872876000,46014967000,2.60E+11,2.33E+11,2.93E+11,82240387000,2.11E+11,3.03E+11,2.89E+11,41081452000,2.13E+11,81024089000,26.40329193,0.280725042,2.625598049,-0.068488685,0.125268325,0.174159164,0.310575313,0.0679932,2.708050201,0.337549562,1.115707418,1.088623261,0,0.202471622,0.241119547,0.184216832,0.193455112,0.201765984,0.168806882,0.195890695,0.087277504,0.014468862,0.018338886,-0.016104778,-0.030888362,0.005058609,-0.05596773
수산인더스트리,126720,2023,1,1983,12,42,1,0.0047,0.6967,2.70E+11,0,5.25E+11,2.13E+11,1.60E+11,1797119000,143628000,13400016000,47942899000,23255858000,37242826000,13851498000,4563528000,760033000,0.003473255,31285868000,29589694000,55580966000,2.70E+11,4.94E+11,4.92E+11,35650032000,4.57E+11,2.05E+11,3.14E+11,40180007000,2.83E+11,32350005000,26.92235262,0.072415368,8.741518525,0.037869595,0.097385682,0.10498846,0.047239271,0.017322669,3.713572067,0.027219249,0.54791731,0.574865424,0,0.137422333,0.162423499,0.195852591,0.160135117,0.176631904,0.174394598,-0.057924297,-0.047021746,-0.088345676,-0.066888248,-0.04314998,-0.094456609,-0.062965473,-0.087493768
수산인더스트리,126720,2024,1,1983,12,42,1,0.0134,0.6968,2.62E+11,0,5.44E+11,2.05E+11,1.60E+11,1671947000,211302000,23890856000,39319173000,44065733000,1.68E+11,20211376000,4563528000,6052182000,0.002680179,30935781000,28320901000,46956087000,2.77E+11,5.13E+11,5.25E+11,31285868000,4.94E+11,2.13E+11,2.70E+11,47942899000,2.70E+11,29589694000,26.98638415,0.059608815,9.10808983,-0.037391707,0.074914633,0.079663265,0.083958231,0.018282577,3.737669618,0.045519134,0.540631947,0.566762753,0,0.162639489,0.23675282,0.179778901,0.207855171,0.175608581,0.188159227,-0.014707605,-0.014084638,-0.06312852,0.007441072,-0.05922367,-0.046736555,-0.063988796,-0.073729138
제이엔케이글로벌,126880,2011,0,1998,12,29,0,0.0927,0.3656,82209097000,5138588000,1.12E+11,92116188000,77355979000,266599000,109849000,19181104000,9374676000,-9925577000,2751484000,17377802000,7446474000,7730489000,0.032526237,37753923000,35313185000,12112421000,1.46E+11,73848620000,64821147000,24655749000,40165398000,91041300000,0,13311322000,52769813000,23411180000,24.89489773,0.380365824,2.254043282,0.011806598,0.144623729,0.233401795,-0.153122514,0.033952485,2.63905733,0.375181451,1.971600823,1.642918863,0,0.226027893,0.370765019,0.197431592,0.072337534,0.210925795,0.122575496,-0.417947415,-0.276972556,0.050754736,0.198596786,0.021917226,-0.104806589,0.017267458,-0.104601383
제이엔케이글로벌,126880,2012,0,1998,12,29,0,0.0041,0.4154,83941439000,14254880000,1.29E+11,1.00E+11,88740917000,436186000,158270000,5263856000,7801955000,-18968134000,7379209000,25263625000,9149787000,9007598000,0.01872529,54504304000,49101481000,9420109000,85200000000,74435116000,1.12E+11,37753923000,73848620000,92116188000,1.46E+11,9374676000,82209097000,35313185000,25.43820967,0.338289093,2.328000066,0.086162988,0.069908398,0.105647946,-0.169961486,0.063674535,2.708050201,0.174895083,1.144621041,1.08348792,0,0.171776569,0.211257959,0.220478892,0.225851458,0.203685643,0.145417842,-0.2616351,-0.239612437,-0.003496589,0.039089726,0.044964526,0.048707336,0.010027306,-0.081759037
제이엔케이글로벌,126880,2013,0,1998,12,29,0,0.0035,0.3764,68067412000,16245325000,1.19E+11,72994824000,65146172000,847038000,222681000,4096671000,756295000,12363009000,5640814000,31740500000,9070129000,7352261000,0.016946749,45838878000,44046172000,1063167000,57600000000,73447891000,1.29E+11,54504304000,74435116000,1.00E+11,85200000000,7801955000,83941439000,49101481000,25.58260852,0.422712496,1.709550044,-0.270439842,0.005865506,0.01016046,0.095882307,0.118800829,2.772588722,0.157763979,0.784229461,0.867144603,0,0.288639508,1,0.202293878,0.300983442,0.201356815,0.191153203,0.048912708,0.003481496,0.113366351,0.824169827,0.026779512,0.12383932,0.007698478,-0.036023676
제이엔케이글로벌,126880,2022,0,1998,12,29,0,0.0349,0.1735,1.62E+11,28735623000,2.39E+11,1.97E+11,1.76E+11,689208000,307729000,43958267000,7389299000,-6246343000,44369422000,24263021000,7664919000,10560486000,0.008446466,1.26E+11,1.06E+11,7433231000,1.19E+11,1.13E+11,1.89E+11,88043380000,1.01E+11,1.15E+11,1.38E+11,4937462000,1.27E+11,78625541000,25.96574545,0.465496842,1.612549426,0.713308063,0.039068188,0.07309253,-0.033025231,0.031921664,3.218875825,0.384342085,1.054020446,1.02552678,0,0.005910216,0.279676496,0.244894397,0.258752126,0.382280658,0.235236097,-0.309755553,-0.258840417,-0.180727849,0.081958526,0.051550163,0.055000739,0.190944992,0.025152597
제이엔케이글로벌,126880,2023,0,1998,12,29,0,0.0295,0.1692,2.00E+11,31181994000,2.93E+11,1.67E+11,1.48E+11,809975000,429614000,26522282000,3784090000,54996048000,91594951000,29015638000,9959173000,4504868000,0.006397951,1.79E+11,1.54E+11,4503610000,1.24E+11,1.14E+11,2.39E+11,1.26E+11,1.13E+11,1.97E+11,1.19E+11,7389299000,1.62E+11,1.06E+11,26.20170349,0.527460772,1.533606354,-0.154222436,0.015801787,0.03344016,0.229655178,0.060765268,3.258096538,0.240964329,1.086857917,1.033862009,0,0.159765166,0,0.097842611,0.348837002,0.183352843,0.166900077,0.039167499,-0.05556988,-0.026872899,-0.19771797,-0.095501623,0.145085615,-0.007982823,-0.043183423
제이엔케이글로벌,126880,2024,0,1998,12,29,0,0.0185,0.1697,1.85E+11,19662179000,3.76E+11,1.39E+11,1.21E+11,988773000,410080000,29035794000,91485897000,10030191000,92646022000,31497703000,9959173000,7344227000,0.004805067,1.63E+11,1.43E+11,1.14E+11,83422000000,2.14E+11,2.93E+11,1.79E+11,1.14E+11,1.67E+11,1.24E+11,3784090000,2.00E+11,1.54E+11,26.40341317,0.610144815,1.293647017,-0.168339306,0.294788324,0.558211299,0.034233599,0.048445945,3.295836866,0.166208887,0.390390293,0.653949396,0,0.196998349,0.046197689,0.063957625,0.174158305,0.188993967,0.073610699,-0.092677984,-0.012914591,0.010360284,-0.151520281,-0.129386609,-0.029593081,-0.002341699,-0.136472802
"제이에스링크",127120,2012,0,2000,12,70,1,0.0053,0.1839,19086319000,3089306000,30033774000,10037535000,7292168000,103592000,7589000,5798964000,269945000,-783150000,3684555000,8992809000,553873000,1734883000,0.001005072,12333106000,3072481000,197878000,55429000000,17700668000,20492074000,8973541000,11518533000,9150508000,67501000000,1457513000,12432676000,4739425000,23.74330401,0.437903016,2.623245647,0.09693746,0.013173142,0.02343571,-0.038217215,0.327153464,2.564949357,0.433741846,3.131463739,2.25619684,0,0,0.057540505,0,0.002023065,0,0.004984183,-0.140487835,-0.168263963,-0.061664995,-0.060737643,-0.028710873,-0.032077092,-0.055415612,-0.110534969
아시아경제,127710,2016,0,2005,12,63,0,0.0293,0.5593,24519170000,50016000,58352550000,33960861000,14565970000,87000000,505417000,9109426000,3421130000,2868209000,7017886000,10122826000,4875660000,0,0.007556134,5321755000,4204888000,4729697000,1.04E+11,53030795000,56535657000,6715539000,49820118000,34475334000,76868000000,4240759000,29366919000,4865755000,24.75813737,0.118784133,6.035429034,-0.01492293,0.060512784,0.068669649,0.050732744,0.092811622,2.48490665,0.162011772,1.961218948,1.87355574,0,0.276670366,0.288799896,0.22740674,0.170566848,0.241847274,0.32749074,-0.060353673,-0.069768844,0.130696979,0.139672328,0.060334494,0.013983918,0.037536996,0.104466939
아시아경제,127710,2017,0,2005,12,63,0,0.0091,0.4602,33439836000,11834000,83755392000,35016236000,15550328000,87000000,612139000,9711075000,20066675000,4080931000,10858192000,10074957000,4875660000,0,0.007298653,11102076000,8858827000,26334063000,79645000000,72653316000,58352550000,5321755000,53030795000,33960861000,1.04E+11,3421130000,24519170000,4204888000,24.7897689,0.091200042,5.831111316,0.031076214,0.294788324,0.378396647,0.069935778,0.089101453,2.564949357,0.166623549,1.096233515,1.08347742,0,0.237995481,0.062863182,0.257393678,0.24767307,0.239632087,0.175302006,0.00982768,0.077209047,0.02684278,-0.111156882,0.075720607,0.088825321,0.05988144,0.014252151
아시아경제,127710,2018,0,2005,12,63,0,0.0093,0.4583,66338399000,26078000,1.49E+11,37279579000,16802132000,87000000,603472000,10035163000,30991765000,3167023000,17049059000,9928711000,4875660000,0,0.002696065,45973575000,23399584000,41048319000,59323000000,1.03E+11,83755392000,11102076000,72653316000,35016236000,79645000000,20066675000,33439836000,8858827000,25.15116639,0.132553567,3.774747605,0.064636959,0.294788324,0.42657055,0.037812766,0.060331053,2.63905733,0.120126487,0.577942874,0.708501674,0,0.244993078,0.157200664,0.243884031,0.097263789,0.242235432,0.136603468,-0.525899094,-0.437375001,0.033840377,-0.0168194,0.06221096,-0.06158396,0.062484785,-0.024446387
아시아경제,127710,2019,0,2005,12,63,0,0.0056,0.4535,54706352000,21253000,1.29E+11,37224621000,17822027000,165775000,598714000,10090133000,851891000,-5931204000,9109583000,9852415000,4875660000,0,0.001514964,30855458000,25908297000,2648520000,50252000000,97958385000,1.49E+11,45973575000,1.03E+11,37279579000,59323000000,30991765000,66338399000,23399584000,25.72464959,0.309339167,2.835024717,-0.001474212,0.005732059,0.008299384,-0.039908876,0.033486742,2.708050201,0.068035773,0.512993349,0.629648616,0,0.678352061,1,0.24225831,0.120332137,0.258576769,0.269501869,-0.431849012,-0.424945806,0.46719936,0.824169827,0.06058524,-0.038515612,0.078826122,0.108452014
아시아경제,127710,2020,0,2005,12,63,0,0.0097,0.4535,61134894000,33335000,1.48E+11,39098479000,19415000000,221946000,650802000,9975687000,2848152000,7306577000,17233946000,12115847000,4875660000,2288567000,0.000195957,38701616000,32175446000,3038989000,51783000000,1.10E+11,1.29E+11,30855458000,97958385000,37224621000,50252000000,851891000,54706352000,25908297000,25.58163412,0.239535265,2.111537937,0.05033921,0.022110605,0.029075122,0.056721986,0.038440123,2.772588722,0.077701447,0.472315316,0.609988963,0,0.062796213,0.979362545,0.271259507,0.399187593,0.252186104,0.301298344,-0.345788858,-0.364502194,-0.148356488,0.80534248,0.089586437,0.240339845,0.072435457,0.140248489
아시아경제,127710,2021,0,2005,12,63,0,0.0094,0.3075,1.18E+11,12345000,2.37E+11,42841715000,20925254000,295412000,1203076000,9656824000,25366772000,5600544000,97516553000,15545826000,4875660000,5244193000,0.000216728,78968903000,43506745000,25729798000,1.00E+11,1.58E+11,1.48E+11,38701616000,1.10E+11,39098479000,51783000000,2848152000,61134894000,32175446000,25.7227601,0.260901352,1.900048068,0.09573866,0.171006428,0.231371588,0.037755258,0.036578413,2.833213344,0.065183306,0.633292838,0.75531375,0,0.35887534,0.005126158,0.349444018,1,0.278798428,0.224766355,-0.303656552,-0.271648784,0.121585848,-0.218914919,0.12462401,0.781516723,0.032718494,-0.016062363
아시아경제,127710,2022,0,2005,12,63,0,0.0036,0.4556,41713205000,73238000,2.10E+11,43901294000,21268681000,383507000,749526000,10239240000,2107585000,-8552539000,15876117000,13521707000,6562604000,0,2.53E-05,34294678000,34035876000,4823882000,57941000000,1.76E+11,2.37E+11,78968903000,1.58E+11,42841715000,1.00E+11,25366772000,1.18E+11,43506745000,26.19269114,0.332747557,2.706282991,0.024732413,0.008880632,0.013309253,-0.036037432,0.029323245,2.890371758,0.043453204,0.329417652,0.438833314,0,0.563093583,1,0.32759904,0.108039557,0.310444556,0.447880054,-0.290431128,-0.281420089,0.325804091,0.775958924,0.102779031,-0.11044372,0.064364622,0.207051335
